CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment,PC1,PC2
16878,84,1,13.3,0,Regular Customers,-1.195367006,-0.729135337
16880,31,7,1491.43,1,Loyal Customers,2.221508019,0.325821417
16881,67,1,432,0,Regular Customers,-0.736941596,-0.672730036
16882,67,3,705.12,0,Regular Customers,0.116701711,-0.264022951
16883,187,2,272.48,2,At-Risk Customers,-1.188204899,0.560762444
16884,38,2,429.84,0,Regular Customers,-0.284343133,-0.829935841
16885,15,3,450.41,0,Regular Customers,0.157628603,-0.91554066
16887,35,1,192.33,0,Regular Customers,-0.78527719,-1.118169051
16889,195,3,1578.67,2,At-Risk Customers,0.234568108,1.472044878
16891,2,5,742.43,0,Regular Customers,1.094716573,-0.625394667
16892,1,5,518.19,0,Regular Customers,0.901035971,-0.75564188
16895,65,1,202.27,0,Regular Customers,-0.930359769,-0.815824011
16897,299,2,289.78,2,At-Risk Customers,-1.747409418,1.678885834
16898,26,3,501.03,0,Regular Customers,0.146079833,-0.779469724
16899,8,6,1271.06,1,Loyal Customers,1.83836713,-0.151219874
16900,17,3,887.11,0,Regular Customers,0.534545697,-0.661368416
16902,116,1,1706.88,0,Regular Customers,0.142000416,0.496599408
16903,29,1,363.2,0,Regular Customers,-0.60300534,-1.085867283
16906,82,4,559.59,0,Regular Customers,0.216475623,-0.062558483
16907,29,5,928.76,1,Loyal Customers,1.121410323,-0.258084305
16909,72,1,379.14,0,Regular Customers,-0.809456324,-0.651597625
16910,4,8,1508.96,1,Loyal Customers,2.681303881,0.198983685
16912,29,11,2555.58,1,Loyal Customers,4.398231628,1.401390864
16913,290,1,113.44,2,At-Risk Customers,-2.163331283,1.364079743
16914,36,1,183.76,0,Regular Customers,-0.798005169,-1.11286812
16915,9,6,621.68,1,Loyal Customers,1.257499112,-0.489833839
16916,24,2,562.41,0,Regular Customers,-0.094989177,-0.897391979
16917,277,1,391.52,2,At-Risk Customers,-1.850098484,1.38461739
16918,50,6,1068.82,1,Loyal Customers,1.44360832,0.156054899
16919,156,11,2592.25,1,Loyal Customers,3.779252813,2.678415078
16921,61,1,154.18,0,Regular Customers,-0.952476825,-0.881234708
16924,21,3,829.89,0,Regular Customers,0.463295254,-0.652476308
16927,116,3,543.05,0,Regular Customers,-0.278351424,0.134112988
16929,4,7,1295.39,1,Loyal Customers,2.186205415,-0.046700183
16930,26,3,378.89,0,Regular Customers,0.037790911,-0.84502077
16932,53,1,150.23,0,Regular Customers,-0.914940122,-0.962557388
16933,1,2,563.23,0,Regular Customers,0.023724268,-1.12465984
16934,55,2,931.03,0,Regular Customers,0.072802908,-0.39264742
16936,26,1,261.9,0,Regular Customers,-0.677428052,-1.169934791
16938,9,4,2711.68,1,Loyal Customers,2.498990229,0.369716702
16942,13,9,1904.99,1,Loyal Customers,3.292002179,0.631694715
16943,212,3,816.73,2,At-Risk Customers,-0.528172757,1.231426864
16947,236,1,406.48,2,At-Risk Customers,-1.626511352,0.986732075
16948,139,3,435.02,0,Regular Customers,-0.492116902,0.303842553
16949,4,6,1286.27,1,Loyal Customers,1.872371646,-0.182658235
16950,57,3,1178.56,0,Regular Customers,0.587750509,-0.108936944
16951,135,3,1277.75,0,Regular Customers,0.275564126,0.716524063
16952,109,2,167.61,0,Regular Customers,-0.881054386,-0.26774695
16953,30,1,20.8,0,Regular Customers,-0.911705899,-1.259728833
16954,1,9,2085.08,1,Loyal Customers,3.513227522,0.609542672
16955,185,4,518.67,2,At-Risk Customers,-0.348177951,0.935215836
16956,18,1,308.74,0,Regular Customers,-0.594861102,-1.2239991
16957,239,2,416.64,2,At-Risk Customers,-1.327145058,1.152949318
16959,87,1,117.35,0,Regular Customers,-1.118506153,-0.643591937
16960,39,3,507.05,0,Regular Customers,0.08472916,-0.647534373
16961,116,1,234.17,0,Regular Customers,-1.16369943,-0.293786052
16963,187,1,110.55,2,At-Risk Customers,-1.637519512,0.342793133
16965,227,1,201.19,2,At-Risk Customers,-1.762352186,0.787452331
16966,8,7,2154.97,1,Loyal Customers,2.927786838,0.454227281
16967,189,1,319.02,2,At-Risk Customers,-1.462950385,0.474477125
16968,4,2,439.43,0,Regular Customers,-0.10142594,-1.161400751
16969,39,3,650.41,0,Regular Customers,0.211831665,-0.570594813
16971,38,1,357.21,0,Regular Customers,-0.654484659,-0.999978934
16976,267,1,251.52,2,At-Risk Customers,-1.922923574,1.210477646
16978,78,1,344.33,0,Regular Customers,-0.871097825,-0.610877654
16979,4,6,1852,1,Loyal Customers,2.373946005,0.120962143
16980,255,2,1028.46,2,At-Risk Customers,-0.866784977,1.639711163
16982,61,1,384.06,0,Regular Customers,-0.748665973,-0.757860921
16983,13,7,1905.87,1,Loyal Customers,2.681286371,0.370040082
16986,30,2,1873.2,1,Loyal Customers,1.036373859,-0.134504931
16987,3,7,1616.8,1,Loyal Customers,2.47629631,0.115896291
16988,5,1,126.12,0,Regular Customers,-0.690083408,-1.450713513
16989,7,6,1133.25,1,Loyal Customers,1.721315082,-0.235081162
16990,219,1,179,2,At-Risk Customers,-1.740987007,0.696340466
16992,11,5,1614.31,1,Loyal Customers,1.821553911,-0.068364216
16996,30,6,1456.96,1,Loyal Customers,1.890328869,0.166357984
16997,288,3,702,2,At-Risk Customers,-1.019760219,1.92227893
16998,150,4,295,2,At-Risk Customers,-0.366938463,0.468662789
16999,23,2,484.82,0,Regular Customers,-0.158650371,-0.948933929
17002,86,3,1493.73,0,Regular Customers,0.71841369,0.347320962
17004,46,2,1312.14,0,Regular Customers,0.456862387,-0.277213449
17006,5,4,781.78,0,Regular Customers,0.808466612,-0.705638426
17007,51,6,889.93,1,Loyal Customers,1.279875189,0.069947168
17010,18,1,195.36,0,Regular Customers,-0.695383437,-1.28484876
17011,30,1,270.9,0,Regular Customers,-0.689968061,-1.12550322
17014,8,3,583.43,0,Regular Customers,0.311472613,-0.91345287
17015,29,3,1838.61,1,Loyal Customers,1.31658433,-0.031905848
17018,41,2,920.1,0,Regular Customers,0.134930236,-0.537118254
17019,11,4,1258.08,1,Loyal Customers,1.199973557,-0.390611963
17022,31,1,71,0,Regular Customers,-0.872328589,-1.222886761
17024,45,3,95.85,0,Regular Customers,-0.310618478,-0.808818315
17025,61,3,357.77,0,Regular Customers,-0.160478587,-0.509843524
17026,185,2,154.83,2,At-Risk Customers,-1.282253313,0.477820436
17027,79,6,877.56,1,Loyal Customers,1.125272328,0.340518013
17029,111,2,716,0,Regular Customers,-0.405113304,0.046367953
17030,64,1,146.87,0,Regular Customers,-0.974347382,-0.855456859
17031,12,2,380.35,0,Regular Customers,-0.194844834,-1.113905501
17033,86,3,1030.14,0,Regular Customers,0.307396319,0.098517875
17034,16,3,745.52,0,Regular Customers,0.414142314,-0.747258384
17035,246,2,433.53,2,At-Risk Customers,-1.348079354,1.231316393
17037,88,1,1267.32,0,Regular Customers,-0.104076375,-0.016516745
17038,30,1,112.4,0,Regular Customers,-0.830493641,-1.210568233
17040,138,1,449.73,2,At-Risk Customers,-1.085441233,0.039709966
17041,27,3,1071.49,0,Regular Customers,0.646717949,-0.463410468
17042,3,5,1036.58,1,Loyal Customers,1.350379151,-0.457627611
17043,32,4,1735.18,1,Loyal Customers,1.515242104,0.073349031
17044,25,1,948.48,0,Regular Customers,-0.063578635,-0.811356041
17045,113,3,339.44,0,Regular Customers,-0.443481846,-0.004863047
17046,157,1,642.02,2,At-Risk Customers,-1.012424606,0.331016223
17047,85,3,1100.9,0,Regular Customers,0.375261748,0.126593556
17048,118,3,925.35,0,Regular Customers,0.050334809,0.359089417
17051,194,1,240.89,2,At-Risk Customers,-1.557869411,0.482047436
17052,28,1,399.09,0,Regular Customers,-0.566055539,-1.076505904
17053,131,1,498.48,0,Regular Customers,-1.006310728,-0.003428923
17054,28,5,1356.33,1,Loyal Customers,1.505622325,-0.038513057
17058,82,3,1179.89,0,Regular Customers,0.460683557,0.139285488
17060,266,1,234.24,2,At-Risk Customers,-1.93311412,1.191303336
17062,314,4,533.33,2,At-Risk Customers,-0.99693045,2.220228244
17063,21,7,1461.14,1,Loyal Customers,2.245951455,0.210561689
17064,59,3,855.45,0,Regular Customers,0.291022555,-0.262545441
17069,28,9,2709.7,1,Loyal Customers,3.928507745,1.21207792
17070,114,1,304.24,0,Regular Customers,-1.091315908,-0.27598103
17071,28,9,2429.03,1,Loyal Customers,3.679666646,1.061445761
17073,18,4,1446.09,1,Loyal Customers,1.33075369,-0.220406876
17075,18,4,834.12,0,Regular Customers,0.788183099,-0.548843696
17076,36,3,841.08,0,Regular Customers,0.396268596,-0.49796559
17078,36,2,378.2,0,Regular Customers,-0.319867298,-0.877451089
17079,78,1,118.8,0,Regular Customers,-1.071051982,-0.731916849
17080,22,2,287.62,0,Regular Customers,-0.328357398,-1.064669104
17081,25,2,288.91,0,Regular Customers,-0.342603223,-1.034275741
17082,33,2,2003.85,1,Loyal Customers,1.136818184,-0.034685636
17083,109,3,1405.78,0,Regular Customers,0.522451074,0.527827218
17084,35,2,2747.99,1,Loyal Customers,1.786310573,0.384485899
17085,123,5,1562.4,1,Loyal Customers,1.200988034,1.012615013
17086,7,6,2050.08,1,Loyal Customers,2.534173547,0.256970295
17088,28,4,1991.01,1,Loyal Customers,1.762579521,0.171048484
17090,4,7,1974.65,1,Loyal Customers,2.788435098,0.317850358
17092,50,4,1774.03,1,Loyal Customers,1.457349176,0.272405569
17094,322,1,302,2,At-Risk Customers,-2.160309648,1.782088646
17095,23,3,1324.16,0,Regular Customers,0.891253721,-0.367406949
17096,15,4,1022.13,0,Regular Customers,0.970261682,-0.477642063
17097,2,8,954.42,1,Loyal Customers,2.19991023,-0.118431847
17100,18,2,971.74,0,Regular Customers,0.298700526,-0.737111642
17101,10,4,1621.73,1,Loyal Customers,1.527514297,-0.205345798
17102,262,1,25.5,2,At-Risk Customers,-2.097662938,1.039673747
17105,159,2,665.78,2,At-Risk Customers,-0.695870752,0.494632075
17109,29,6,881.29,1,Loyal Customers,1.385071584,-0.152497415
17110,165,1,163.3,2,At-Risk Customers,-1.477894945,0.153295813
17111,47,1,231.61,0,Regular Customers,-0.812009812,-0.97828381
17114,6,8,801.12,1,Loyal Customers,2.043475574,-0.161104702
17115,8,3,837.5,0,Regular Customers,0.53673024,-0.777096605
17117,288,1,116.2,2,At-Risk Customers,-2.150624587,1.34576031
17118,318,1,157.02,2,At-Risk Customers,-2.268329059,1.664678269
17119,3,2,606.91,0,Regular Customers,0.052191122,-1.081416627
17120,233,1,307.46,2,At-Risk Customers,-1.698912623,0.903888215
17122,119,1,138.32,0,Regular Customers,-1.26406926,-0.315526539
17123,162,1,345.3,2,At-Risk Customers,-1.301144808,0.221271952
17124,185,1,294.24,2,At-Risk Customers,-1.464400871,0.42157662
17125,50,1,230.5,0,Regular Customers,-0.828383469,-0.949178497
17126,152,5,989.45,1,Loyal Customers,0.544246941,0.992229768
17131,5,5,2463.17,1,Loyal Customers,2.604929467,0.327806499
17134,107,2,413.2,0,Regular Customers,-0.653055409,-0.155742489
17135,16,7,1139.73,1,Loyal Customers,1.98663963,-0.011436857
17138,276,1,380.5,2,At-Risk Customers,-1.854738935,1.368802745
17140,247,1,454.12,2,At-Risk Customers,-1.64070218,1.121203681
17142,239,1,579,2,At-Risk Customers,-1.488945222,1.109022487
17144,1,2,984.57,0,Regular Customers,0.397282927,-0.898531811
17146,106,3,749.78,0,Regular Customers,-0.043766835,0.146058998
17147,23,4,1714.59,1,Loyal Customers,1.543155682,-0.02680448
17148,52,1,124.88,0,Regular Customers,-0.932285504,-0.986062769
17152,195,3,1689.5,2,At-Risk Customers,0.332829622,1.531525984
17153,24,1,213.78,0,Regular Customers,-0.709831396,-1.215560898
17154,75,1,329.34,0,Regular Customers,-0.868998375,-0.64862364
17155,18,2,251.7,0,Regular Customers,-0.339684572,-1.123548311
17157,8,2,319,0,Regular Customers,-0.228718163,-1.186432678
17158,32,3,1266.97,0,Regular Customers,0.79438065,-0.308997014
17159,22,3,1538.88,1,Loyal Customers,1.086753612,-0.262069694
17162,29,10,1715.46,1,Loyal Customers,3.34763599,0.819445267
17163,22,2,293.1,0,Regular Customers,-0.323498848,-1.061728055
17164,33,7,2467.35,1,Loyal Customers,3.076495794,0.869386446
17165,284,1,158.68,2,At-Risk Customers,-2.092442578,1.328957425
17166,39,2,206.34,0,Regular Customers,-0.487627344,-0.939985214
17169,58,2,835.78,0,Regular Customers,-0.027034964,-0.414065894
17171,289,1,224.91,2,At-Risk Customers,-2.059372503,1.414003984
17172,79,1,317.76,0,Regular Customers,-0.899784545,-0.615237103
17174,218,1,59.9,2,At-Risk Customers,-1.841450831,0.622520606
17175,44,4,1443.69,1,Loyal Customers,1.195249887,0.035714056
17176,202,1,306.13,2,At-Risk Customers,-1.541066602,0.596263711
17179,178,3,711.79,2,At-Risk Customers,-0.446797485,0.838495103
17180,56,4,783.97,0,Regular Customers,0.548786163,-0.199545461
17181,57,2,239.92,0,Regular Customers,-0.550192636,-0.74375702
17186,47,2,144,0,Regular Customers,-0.583936543,-0.894239567
17187,227,1,203.95,2,At-Risk Customers,-1.759905179,0.78893359
17188,11,7,2474.23,1,Loyal Customers,3.195452169,0.655271257
17189,106,2,383.75,0,Regular Customers,-0.674035837,-0.181448289
17190,59,2,444.74,0,Regular Customers,-0.378859588,-0.614031938
17191,28,7,2093.68,1,Loyal Customers,2.770850425,0.619340596
17193,36,7,1699.3,1,Loyal Customers,2.380155653,0.486884433
17194,274,2,262.62,2,At-Risk Customers,-1.643243259,1.416800758
17197,30,1,1013.01,0,Regular Customers,-0.032015775,-0.727221852
17198,24,3,692.22,0,Regular Customers,0.325847949,-0.696661079
17201,54,1,289.78,0,Regular Customers,-0.796345396,-0.877762263
17204,175,4,1564.56,1,Loyal Customers,0.630403135,1.397528763
17205,54,1,384.08,0,Regular Customers,-0.712739326,-0.827152606
17206,53,1,204.24,0,Regular Customers,-0.867055034,-0.933570881
17211,27,8,2317.22,1,Loyal Customers,3.279918106,0.860474896
17212,253,1,226.85,2,At-Risk Customers,-1.872978085,1.058632722
17213,40,7,2781.23,1,Loyal Customers,3.318871855,1.107144424
17214,60,6,1059.12,1,Loyal Customers,1.383709882,0.249852482
17217,234,1,113.5,2,At-Risk Customers,-1.876006767,0.809692598
17218,4,10,1951.97,1,Loyal Customers,3.685571105,0.698868657
17219,32,1,114.23,0,Regular Customers,-0.839130859,-1.189785403
17221,7,2,334.48,0,Regular Customers,-0.209863801,-1.188025097
17222,65,1,328.65,0,Regular Customers,-0.818311677,-0.747997409
17223,310,2,416.89,2,At-Risk Customers,-1.691142405,1.856008018
17226,309,1,393.49,2,At-Risk Customers,-2.012506929,1.702485719
17227,19,6,939.32,1,Loyal Customers,1.487819241,-0.220356878
17228,16,8,1906.09,1,Loyal Customers,2.971839894,0.530922649
17229,96,2,318.76,0,Regular Customers,-0.680357307,-0.315331083
17232,3,2,417.77,0,Regular Customers,-0.11549978,-1.182925754
17233,35,1,190.88,0,Regular Customers,-0.786562756,-1.118947248
17234,183,1,149.89,2,At-Risk Customers,-1.582121417,0.324305048
17235,25,2,550.06,0,Regular Customers,-0.111068491,-0.894119727
17236,13,6,916.13,1,Loyal Customers,1.498038134,-0.29220474
17237,11,2,314.69,0,Regular Customers,-0.24792893,-1.159044766
17239,313,1,382.5,2,At-Risk Customers,-2.042770007,1.736188903
17242,108,2,1135.04,0,Regular Customers,-0.018204282,0.241560564
17244,53,1,954.9,0,Regular Customers,-0.201522345,-0.530700833
17245,205,1,171.45,2,At-Risk Customers,-1.675862982,0.553683637
17247,15,1,280.09,0,Regular Customers,-0.604872562,-1.269076241
17248,120,1,318.65,0,Regular Customers,-1.10931912,-0.208845286
17250,4,2,381.97,0,Regular Customers,-0.152369788,-1.192238831
17252,117,2,348.91,0,Regular Customers,-0.761353162,-0.091242691
17253,18,1,178.26,0,Regular Customers,-0.710544241,-1.294026121
17254,5,2,271.19,0,Regular Customers,-0.255716817,-1.241792758
17255,41,2,291.48,0,Regular Customers,-0.42240219,-0.874490926
17256,107,2,240,0,Regular Customers,-0.806613959,-0.248696812
17259,148,2,581.23,2,At-Risk Customers,-0.714404208,0.340351323
17262,52,5,1253.36,1,Loyal Customers,1.291213181,0.143832493
17263,208,1,63.44,2,At-Risk Customers,-1.787013828,0.525417026
17265,139,2,550.01,0,Regular Customers,-0.695915153,0.234492821
17266,2,3,296.58,0,Regular Customers,0.087931416,-1.126803832
17267,127,2,317.2,0,Regular Customers,-0.840765593,-0.009257606
17268,108,4,763.64,0,Regular Customers,0.264009712,0.304361641
17272,42,4,2148.63,1,Loyal Customers,1.830507065,0.394246048
17274,35,1,107.82,0,Regular Customers,-0.860203479,-1.163524535
17277,228,2,1065.35,2,At-Risk Customers,-0.695572609,1.392200248
17278,241,1,246.04,2,At-Risk Customers,-1.794406154,0.950127615
17279,58,1,187.83,0,Regular Customers,-0.907253311,-0.892876201
17282,130,3,1685.46,1,Loyal Customers,0.662687697,0.885835311
17284,60,6,1647.48,1,Loyal Customers,1.905347924,0.565618104
17286,22,1,151.37,0,Regular Customers,-0.754904206,-1.268856274
17287,26,7,1049.06,1,Loyal Customers,1.854953456,0.038905117
17288,9,7,1417.63,1,Loyal Customers,2.268933772,0.068406259
17289,32,3,931.02,0,Regular Customers,0.496528484,-0.489297273
17290,4,2,513.01,0,Regular Customers,-0.036190154,-1.121911264
17291,308,1,550.8,2,At-Risk Customers,-1.867906555,1.777011729
17293,8,9,1854.06,1,Loyal Customers,3.272497034,0.554859479
17295,29,3,547,0,Regular Customers,0.171447149,-0.725097151
17297,17,1,128.18,0,Regular Customers,-0.749815159,-1.330803791
17298,101,2,498.42,0,Regular Customers,-0.546720567,-0.169408029
17299,12,4,656.61,0,Regular Customers,0.661582387,-0.703513217
17301,21,1,163.24,0,Regular Customers,-0.739250458,-1.272386135
17302,15,5,1135.63,1,Loyal Customers,1.376638416,-0.285664541
17309,95,1,82.75,0,Regular Customers,-1.190221159,-0.58295857
17311,78,2,1384.85,0,Regular Customers,0.357171793,0.078620174
17312,139,3,644.3,0,Regular Customers,-0.306569942,0.416160571
17313,31,1,2328.84,1,Loyal Customers,1.129464934,-0.011131625
17314,25,8,2527.92,1,Loyal Customers,3.476983723,0.95375432
17317,46,3,2600.34,1,Loyal Customers,1.904724279,0.545211208
17320,100,3,1200.62,0,Regular Customers,0.386725497,0.328617244
17321,8,2,657.16,0,Regular Customers,0.071093382,-1.004946339
17323,15,7,906.52,1,Loyal Customers,1.785006256,-0.14649816
17324,18,4,986.48,0,Regular Customers,0.923264974,-0.467073946
17325,280,1,96.8,2,At-Risk Customers,-2.126785803,1.256145804
17329,14,2,523.11,0,Regular Customers,-0.078533978,-1.017487263
17330,23,2,363.9,0,Regular Customers,-0.265857645,-1.013830215
17331,124,1,175.2,0,Regular Customers,-1.257020798,-0.246231767
17333,86,1,494.25,0,Regular Customers,-0.779218006,-0.451214658
17334,302,2,307.02,2,At-Risk Customers,-1.747514025,1.717839368
17337,151,4,1981.06,1,Loyal Customers,1.122786947,1.383450932
17339,94,2,243.36,0,Regular Customers,-0.736947009,-0.375598032
17341,157,3,682.29,2,At-Risk Customers,-0.365225343,0.614755558
17344,46,1,157.62,0,Regular Customers,-0.872479257,-1.027893684
17345,15,4,519.69,0,Regular Customers,0.52480003,-0.747295471
17347,86,1,228.96,0,Regular Customers,-1.014423248,-0.593592559
17348,15,5,1156.6,1,Loyal Customers,1.395230349,-0.274410198
17349,179,1,98.25,2,At-Risk Customers,-1.607385891,0.256989109
17350,8,4,1281.32,1,Loyal Customers,1.2359676,-0.407840376
17351,36,3,587.15,0,Regular Customers,0.171135092,-0.634246718
17353,129,2,1740,0,Regular Customers,0.41042452,0.774142457
17354,51,1,1393.06,0,Regular Customers,0.197208561,-0.315346406
17356,312,1,178.22,2,At-Risk Customers,-2.218754139,1.616653978
17357,24,2,384.39,0,Regular Customers,-0.252821124,-0.992933137
17358,303,2,360.81,2,At-Risk Customers,-1.704953833,1.756608149
17359,11,1,127.86,0,Regular Customers,-0.7193198,-1.390377603
17360,17,3,568.24,0,Regular Customers,0.251836604,-0.832502048
17361,49,3,488.2,0,Regular Customers,0.016718362,-0.558647483
17362,239,2,312.23,2,At-Risk Customers,-1.419714621,1.096913747
17367,238,1,167.55,2,At-Risk Customers,-1.848605595,0.878301955
17368,23,8,1878.87,1,Loyal Customers,2.911797816,0.585616426
17370,73,4,446.18,0,Regular Customers,0.162095294,-0.212527353
17371,17,3,418.4,0,Regular Customers,0.118988952,-0.912919345
17372,41,8,1337.18,1,Loyal Customers,2.339200033,0.473104241
17373,40,4,646.92,0,Regular Customers,0.509355604,-0.431504048
17374,219,2,495.77,2,At-Risk Customers,-1.15439176,0.997410513
17375,199,3,400.1,2,At-Risk Customers,-0.83086756,0.879122143
17376,71,2,203.2,0,Regular Customers,-0.654566298,-0.624859359
17379,11,1,389.72,0,Regular Customers,-0.487155585,-1.249840541
17382,65,1,65.4,0,Regular Customers,-1.051708262,-0.889280467
17383,4,1,193.39,0,Regular Customers,-0.625312202,-1.424510871
17384,19,2,336.4,0,Regular Customers,-0.269719675,-1.068190511
17385,15,1,256.11,0,Regular Customers,-0.626133152,-1.281946014
17386,8,6,2686.42,1,Loyal Customers,3.093220654,0.608386542
17387,20,2,746.81,0,Regular Customers,0.089018637,-0.838028134
17388,78,4,1259.56,1,Loyal Customers,0.857586104,0.27350548
17391,164,2,508.8,2,At-Risk Customers,-0.860697929,0.459884554
17392,307,2,417.27,2,At-Risk Customers,-1.675415963,1.826510923
17394,219,1,203.87,2,At-Risk Customers,-1.718937347,0.709687891
17397,22,2,681.41,0,Regular Customers,0.020775522,-0.853326824
17398,115,3,653.38,0,Regular Customers,-0.175403364,0.183425405
17400,126,5,2097.84,1,Loyal Customers,1.660317843,1.329680154
17403,36,1,263.92,0,Regular Customers,-0.726935577,-1.069847228
17405,1,3,1031.41,0,Regular Customers,0.744559123,-0.742329896
17408,163,1,32.65,2,At-Risk Customers,-1.583469115,0.063376863
17409,185,2,771.85,2,At-Risk Customers,-0.735205409,0.80896753
17410,16,5,1214.72,1,Loyal Customers,1.441629505,-0.233317559
17411,12,3,778.94,0,Regular Customers,0.464291756,-0.76892366
17412,3,7,1258.06,1,Loyal Customers,2.158238605,-0.076635083
17414,44,2,778,0,Regular Customers,-0.006444692,-0.583680551
17415,80,1,507.84,0,Regular Customers,-0.736390087,-0.503323144
17418,42,2,463.46,0,Regular Customers,-0.275055132,-0.772291016
17420,50,3,598.83,0,Regular Customers,0.109672712,-0.489373368
17422,16,6,1979.37,1,Loyal Customers,2.425313688,0.308124211
17423,46,2,698.41,0,Regular Customers,-0.087268614,-0.60659484
17425,19,2,759.17,0,Regular Customers,0.105106817,-0.841295018
17427,72,1,100.8,0,Regular Customers,-1.056231653,-0.800979301
17429,128,3,524.92,0,Regular Customers,-0.355983563,0.243186984
17430,33,2,265.76,0,Regular Customers,-0.404166697,-0.967497299
17431,313,1,403.3,2,At-Risk Customers,-2.024328795,1.747352008
17432,18,2,365.76,0,Regular Customers,-0.238559351,-1.062333703
17433,88,1,303.16,0,Regular Customers,-0.958897462,-0.533969635
17434,2,7,2373.82,1,Loyal Customers,3.152597598,0.512279328
17436,2,2,216.3,0,Regular Customers,-0.288992575,-1.300952586
17438,254,1,388.45,2,At-Risk Customers,-1.734833901,1.155261813
17440,157,3,186.42,2,At-Risk Customers,-0.804862055,0.348628189
17442,37,6,2248.56,1,Loyal Customers,2.556249912,0.660502449
17443,220,1,534.24,2,At-Risk Customers,-1.431162236,0.896893778
17444,148,3,2940.04,1,Loyal Customers,1.682656991,1.737359284
17446,177,2,120.9,2,At-Risk Customers,-1.271296779,0.380407856
17447,40,2,541.53,0,Regular Customers,-0.195578837,-0.750192492
17449,2,7,2519.21,1,Loyal Customers,3.281499895,0.590308365
17451,1,7,1721.4,1,Loyal Customers,2.579294016,0.152233142
17453,18,2,486.72,0,Regular Customers,-0.131316612,-0.997415949
17454,192,4,517.53,2,At-Risk Customers,-0.385097587,1.00390643
17455,204,1,131.7,2,At-Risk Customers,-1.705975356,0.522449952
17457,127,5,1737.7,1,Loyal Customers,1.335889057,1.146297762
17458,15,1,316.5,0,Regular Customers,-0.572591576,-1.249535439
17459,43,2,657.3,0,Regular Customers,-0.10832707,-0.658359111
17460,94,6,622.43,1,Loyal Customers,0.822127233,0.352098041
17461,23,3,735.82,0,Regular Customers,0.369633411,-0.683161837
17462,60,2,675.69,0,Regular Customers,-0.179229922,-0.48018355
17463,16,5,1875.86,1,Loyal Customers,2.027794056,0.1215082
17464,158,1,289.96,2,At-Risk Customers,-1.32968969,0.151970269
17466,10,2,763.28,0,Regular Customers,0.154919335,-0.928192341
17468,10,2,137,0,Regular Customers,-0.400338455,-1.264309163
17469,16,5,1870.97,1,Loyal Customers,2.023458598,0.118883796
17470,45,5,1125.07,1,Loyal Customers,1.213380604,0.0056784
17472,191,3,697.54,2,At-Risk Customers,-0.526119474,0.959551793
17475,79,1,194.37,0,Regular Customers,-1.009181714,-0.681459008
17480,78,1,511.82,0,Regular Customers,-0.722601742,-0.520987818
17481,4,4,1255.59,1,Loyal Customers,1.233674846,-0.461250734
17483,65,3,414.04,0,Regular Customers,-0.13110917,-0.440042721
17486,261,1,396.87,2,At-Risk Customers,-1.763277672,1.229083142
17489,59,2,376.64,0,Regular Customers,-0.439236824,-0.650580376
17490,1,7,2092.32,1,Loyal Customers,2.908150469,0.351301373
17492,248,1,374.57,2,At-Risk Customers,-1.716360793,1.088410513
17495,8,2,497.56,0,Regular Customers,-0.070407454,-1.090601708
17498,76,1,272.22,0,Regular Customers,-0.924770624,-0.6693789
17499,290,1,622.88,2,At-Risk Customers,-1.711663454,1.637489965
17500,17,3,1138,0,Regular Customers,0.756983947,-0.526718818
17501,221,2,288.6,2,At-Risk Customers,-1.348327691,0.906025597
17502,9,4,689.1,0,Regular Customers,0.705777449,-0.715777267
17503,3,2,558.96,0,Regular Customers,0.00967881,-1.107150806
17504,206,9,2997.03,1,Loyal Customers,3.270141166,3.128545912
17505,162,2,1145.84,2,At-Risk Customers,-0.285640668,0.781975447
17506,76,1,302.2,0,Regular Customers,-0.898190455,-0.653289001
17507,262,2,605.58,2,At-Risk Customers,-1.27761791,1.482059053
17508,281,1,387.31,2,At-Risk Customers,-1.874350436,1.421959316
17510,25,1,308.48,0,Regular Customers,-0.631000532,-1.15483622
17512,29,10,2924.99,1,Loyal Customers,4.420001313,1.468585237
17513,72,1,513.2,0,Regular Customers,-0.690599168,-0.579649261
17514,128,1,208.65,0,Regular Customers,-1.247883518,-0.188678179
17515,31,4,639.02,0,Regular Customers,0.548520095,-0.524846991
17516,15,5,764.88,0,Regular Customers,1.047932684,-0.484641535
17517,309,1,153.94,2,At-Risk Customers,-2.224891172,1.573922162
17519,17,6,1844.02,1,Loyal Customers,2.300182978,0.245383865
17520,54,1,546.81,0,Regular Customers,-0.568463443,-0.739817403
17521,30,3,723.21,0,Regular Customers,0.322544511,-0.620627052
17522,2,5,1070.71,1,Loyal Customers,1.385768542,-0.449210803
17523,11,4,652.74,0,Regular Customers,0.663281102,-0.715490544
17526,5,4,1195.9,1,Loyal Customers,1.175624043,-0.483385282
17527,54,4,939.37,0,Regular Customers,0.696822983,-0.135944871
17530,1,10,2367.12,1,Loyal Customers,4.069031265,0.891973552
17531,190,1,296.7,2,At-Risk Customers,-1.487869068,0.472398599
17534,54,1,223.36,0,Regular Customers,-0.85523315,-0.913409066
17535,280,1,164.4,2,At-Risk Customers,-2.066851865,1.292425898
17536,177,1,76.5,2,At-Risk Customers,-1.61640968,0.225515459
17537,30,2,887.67,0,Regular Customers,0.1626062,-0.663426839
17538,26,1,98.42,0,Regular Customers,-0.822368883,-1.25767251
